"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","60","585893","0.0-23.0-0.0","1528657301699","66-8","7759","","","","false","212","484","508","672","[347.71,635.5],[441.01,561.86]","","true","null"
"","learner","61","591285","0.0-23.0-1.0","1528657301699","66-8","5390","","","","false","158","512","363","539","[271.05,486.18],[394.46,446.34]","","true","null"
"","learner","62","602309","0.0-23.0-2.0","1528657301699","66-8","11023","","","","false","550","866","968","1144","","[426.19,284.97],[582.91,204.67]","true","null"
"","learner","63","610622","0.0-23.0-3.0","1528657301699","66-8","8310","","","","false","403","759","607","708","","[519.66,732.1],[548.62,588.01]","true","null"
"","learner","64","619545","0.0-23.0-4.0","1528657301699","66-8","8920","","","","false","428","799","587","745","[701.17,636.4],[594.27,700.12]","","true","null"
"","check_point_button","65","621729","0.0-24.0","1528657301699","66-8","2182","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","628009","0.0-25.0-0.0","1528657301699","66-8","6278","","","","false","348","459","363","587","[388.59,432.73]","[606.48,277.91]","true","null"
"","learner","67","635609","0.0-25.0-1.0","1528657301699","66-8","7599","","","","false","487","699","417","732","[533.36,467.05],[527.9,606.7]","","true","null"
"","learner","68","644985","0.0-25.0-2.0","1528657301699","66-8","9375","","","","false","354","654","569","691","[551.59,627.76]","[591.54,478.19]","true","null"
"","learner","69","651282","0.0-25.0-3.0","1528657301699","66-8","6294","","","","false","399","552","679","950","[432.2,752.02]","[611.63,528.02]","true","null"
"","learner","70","657849","0.0-25.0-4.0","1528657301699","66-8","6565","","","","false","452","615","414","784","[485.35,687.72],[535.47,563.28]","","true","null"
"","check_point_button","71","695454","0.0-26.0","1528657301699","66-8","37605","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
