"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","57","462374","0.0-21.0-3.0","1532121056077","11-249","3023","","","","false","138.74","292.5","157.01","317.47","","[139,157],[293,318]","null"
"","teacher","58","466053","0.0-21.0-4.0","1532121056077","11-249","2870","","","","false","730.98","828.18","664.95","779.29","","[730,666],[833,782]","null"
"","check_point_button","59","467110","0.0-22.0","1532121056077","11-249","1055","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","471606","0.0-23.0-0.0","1532121056077","11-249","3047","","","","false","561.58","658.78","681.6","827.4","","[563,680],[659,829]","null"
"","teacher","61","475358","0.0-23.0-1.0","1532121056077","11-249","2799","","","","false","666.75","775.87","418.9","781.12","[775,780]","[666,422]","null"
"","teacher","62","481925","0.0-23.0-2.0","1532121056077","11-249","4551","","","","false","124.13","729.72","339.86","471.87","","[122,342],[731,473]","null"
"","teacher","63","486726","0.0-23.0-3.0","1532121056077","11-249","3815","","","","false","620.56","733.73","112.49","381.34","[621,113]","[736,385]","null"
"","teacher","64","491550","0.0-23.0-4.0","1532121056077","11-249","3950","","","","false","317.33","597.42","754.16","851.36","","[319,753],[599,853]","null"
"","check_point_button","65","492982","0.0-24.0","1532121056077","11-249","1431","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","499750","0.0-25.0-0.0","1532121056077","11-249","5295","","","","false","689.51","786.71","251.02","705.61","","[689,251],[788,709]","null"
"","teacher","67","503792","0.0-25.0-1.0","1532121056077","11-249","3184","","","","false","629.47","788.33","714.67","861.41","[632,715]","[791,866]","null"
"","teacher","68","510736","0.0-25.0-2.0","1532121056077","11-249","5575","","","","false","169.92","838.73","278.62","749.04","","[169,280],[837,752]","null"
"","teacher","69","515616","0.0-25.0-3.0","1532121056077","11-249","4038","","","","false","391.22","565.48","360.52","820.19","","[390,361],[565,823]","null"
"","teacher","70","518616","0.0-25.0-4.0","1532121056077","11-249","2263","","","","false","498.74","595.94","487.59","584.79","","[498,485],[599,585]","null"
"","check_point_button","71","521808","0.0-26.0","1532121056077","11-249","3192","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
