"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","37","749888","0.0-14.0-2.0","1532719798216","7-279","10689","","","","false","550.15","647.35","379.14","724.39","[644,723]","[649,384]","null"
"","teacher","38","770023","0.0-14.0-3.0","1532719798216","7-279","4686","","","","false","706.53","803.73","345.87","818.4","[715,817],[800,351]","","null"
"","teacher","39","779680","0.0-14.0-4.0","1532719798216","7-279","6031","","","","false","423.18","597.84","737.75","873.53","[594,869],[595,744]","","null"
"","check_point_button","40","781912","0.0-15.0","1532719798216","7-279","2232","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","783640","0.0-16.0","1532719798216","7-279","1727","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","790976","0.0-17.0-0.0","1532719798216","7-279","5631","","","","false","758.54","855.74","171.12","577.5","[775,561],[849,180]","","null"
"","teacher","43","805298","0.0-17.0-1.0","1532719798216","7-279","12759","","","","false","113.74","459.48","675.02","772.22","[456,769],[274,767]","","null"
"","teacher","44","810970","0.0-17.0-2.0","1532719798216","7-279","4302","","","","false","445.98","607.04","742.97","843.05","[454,836],[451,750]","","null"
"","teacher","45","823099","0.0-17.0-3.0","1532719798216","7-279","5518","","","","false","294.61","391.81","144.68","705.76","[299,147]","[389,706]","null"
"","teacher","46","829610","0.0-17.0-4.0","1532719798216","7-279","3974","","","","false","238.61","806.43","457.13","554.33","[805,545],[806,468]","","null"
"","check_point_button","47","831235","0.0-18.0","1532719798216","7-279","1623","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","842195","0.0-19.0-0.0","1532719798216","7-279","6208","","","","false","737.35","866.82","730.27","827.47","[745,738],[859,820]","","null"
"","teacher","49","849746","0.0-19.0-1.0","1532719798216","7-279","5270","","","","false","137.64","234.84","764.34","861.54","[232,775],[150,850]","","null"
"","teacher","50","856730","0.0-19.0-2.0","1532719798216","7-279","4974","","","","false","423.71","702.68","345","650.82","[432,360],[694,364]","","null"
"","teacher","51","866838","0.0-19.0-3.0","1532719798216","7-279","8675","","","","false","566.56","838.59","375.75","627.65","[568,620],[832,387]","","null"
"","teacher","52","873389","0.0-19.0-4.0","1532719798216","7-279","4511","","","","false","574.66","671.86","631.5","821.01","[623,819],[623,641]","","null"
"","check_point_button","53","875917","0.0-20.0","1532719798216","7-279","2528","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","880333","0.0-21.0-0.0","1532719798216","7-279","3319","","","","false","499.63","596.83","773.35","870.55","[509,775],[594,866]","","null"
"","teacher","55","892838","0.0-21.0-1.0","1532719798216","7-279","5383","","","","false","604.59","710.38","101.44","242.07","","[594,243],[718,92]","null"
"","teacher","56","898526","0.0-21.0-2.0","1532719798216","7-279","3894","","","","false","418.44","637.13","684.91","782.11","[430,778],[522,690]","","null"
"","teacher","57","904109","0.0-21.0-3.0","1532719798216","7-279","3775","","","","false","528.74","700.07","113.55","787.31","[538,779],[694,130]","","null"
"","teacher","58","912037","0.0-21.0-4.0","1532719798216","7-279","5423","","","","false","179.16","869.88","296.69","868.25","[868,868],[184,307]","","null"
"","check_point_button","59","914853","0.0-22.0","1532719798216","7-279","2815","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","922638","0.0-23.0-0.0","1532719798216","7-279","4182","","","","false","140.06","493.46","107.18","309.76","[488,301],[492,119]","","null"
"","teacher","61","929666","0.0-23.0-1.0","1532719798216","7-279","5330","","","","false","755.66","852.86","185.99","349.25","[769,194],[838,194]","","null"
"","teacher","62","937337","0.0-23.0-2.0","1532719798216","7-279","4158","","","","false","711.33","808.53","274.15","473.91","[722,470],[801,464]","","null"
"","teacher","63","944393","0.0-23.0-3.0","1532719798216","7-279","4919","","","","false","678.23","775.43","410.2","507.4","[685,418],[770,499]","","null"
"","teacher","64","961433","0.0-23.0-4.0","1532719798216","7-279","13575","","","","false","164.7","410.78","364.33","580.4","[404,571]","[411,372]","null"
"","check_point_button","65","965192","0.0-24.0","1532719798216","7-279","3757","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","975656","0.0-25.0-0.0","1532719798216","7-279","4662","","","","false","581.21","678.41","561.92","856.84","[591,847],[675,853]","","null"
"","teacher","67","981592","0.0-25.0-1.0","1532719798216","7-279","3951","","","","false","751.27","858","548.5","645.7","[763,638],[852,559]","","null"
"","teacher","68","986346","0.0-25.0-2.0","1532719798216","7-279","3614","","","","false","457.92","758.34","148.16","861.98","[747,855],[470,855]","","null"
"","teacher","69","992810","0.0-25.0-3.0","1532719798216","7-279","4399","","","","false","567.02","736.83","443.06","856.92","[615,823],[734,457]","","null"
"","teacher","70","1003306","0.0-25.0-4.0","1532719798216","7-279","8631","","","","false","464.12","812.93","605.76","843.85","[471,611],[475,833]","","null"
"","check_point_button","71","1006427","0.0-26.0","1532719798216","7-279","3119","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
