"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","25","241607","0.0-10.0-2.0","1528576767594","34-20","4511","","","","false","105.67","245.22","269.32","533.25","[241,273],[112,529]","","null"
"","teacher","26","247666","0.0-10.0-3.0","1528576767594","34-20","4241","","","","false","418.19","601","598.97","781.07","[598,603],[423,778]","","null"
"","teacher","27","253089","0.0-10.0-4.0","1528576767594","34-20","4415","","","","false","708.74","805.94","278.9","376.1","[713,283],[802,375]","","null"
"","check_point_button","28","254282","0.0-11.0","1528576767594","34-20","1193","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","259131","0.0-12.0-0.0","1528576767594","34-20","3662","","","","false","741.9","839.1","140.48","745.75","[835,148],[749,741]","","null"
"","teacher","30","262826","0.0-12.0-1.0","1528576767594","34-20","2830","","","","false","664.35","807.41","445.72","542.92","[803,451],[671,537]","","null"
"","teacher","31","266746","0.0-12.0-2.0","1528576767594","34-20","2999","","","","false","446.4","728.72","573.4","778.73","[454,579],[724,774]","","null"
"","teacher","32","270602","0.0-12.0-3.0","1528576767594","34-20","2998","","","","false","695.27","792.47","674.61","818.58","[791,680],[703,813]","","null"
"","teacher","33","276603","0.0-12.0-4.0","1528576767594","34-20","4174","","","","false","108.45","870.51","223.33","320.53","[113,227],[869,318]","","null"
"","check_point_button","34","277955","0.0-13.0","1528576767594","34-20","1351","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","282690","0.0-14.0-0.0","1528576767594","34-20","3927","","","","false","102.17","545.69","619.2","842.6","[541,629],[108,838]","","null"
"","teacher","36","287115","0.0-14.0-1.0","1528576767594","34-20","3416","","","","false","350.62","694.25","317.31","746.41","[690,324],[356,739]","","null"
"","teacher","37","291459","0.0-14.0-2.0","1528576767594","34-20","2966","","","","false","551.22","768.01","402.92","764.95","[764,412],[556,759]","","null"
"","teacher","38","296435","0.0-14.0-3.0","1528576767594","34-20","3822","","","","false","309.45","560.17","772.57","869.77","[312,777],[554,867]","","null"
"","teacher","39","303028","0.0-14.0-4.0","1528576767594","34-20","5405","","","","false","491.37","831.61","294.13","509.79","[497,300],[827,506]","","null"
"","check_point_button","40","304891","0.0-15.0","1528576767594","34-20","1862","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","310821","0.0-16.0","1528576767594","34-20","5930","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","316037","0.0-17.0-0.0","1528576767594","34-20","4190","","","","false","407.59","588.01","500.1","608.5","[414,507],[582,605]","","null"
"","teacher","43","320821","0.0-17.0-1.0","1528576767594","34-20","3271","","","","false","753.53","850.73","662.77","759.97","[848,670],[761,754]","","null"
"","teacher","44","325398","0.0-17.0-2.0","1528576767594","34-20","3655","","","","false","207.99","774.63","405.81","531.08","[771,413],[215,525]","","null"
"","teacher","45","329773","0.0-17.0-3.0","1528576767594","34-20","2887","","","","false","748.7","845.9","526.37","623.57","[756,534],[841,618]","","null"
"","teacher","46","335605","0.0-17.0-4.0","1528576767594","34-20","4591","","","","false","688.04","785.24","483.59","747.46","","[789,481],[685,753]","null"
"","check_point_button","47","336950","0.0-18.0","1528576767594","34-20","1344","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","341198","0.0-19.0-0.0","1528576767594","34-20","3487","","","","false","564.04","838.55","647.09","744.29","[571,656],[834,741]","","null"
"","teacher","49","345214","0.0-19.0-1.0","1528576767594","34-20","2742","","","","false","480.85","621.85","217.28","398.89","[618,223],[488,392]","","null"
"","teacher","50","349846","0.0-19.0-2.0","1528576767594","34-20","2951","","","","false","585.73","682.93","730.33","865.01","","[584,728],[687,868]","null"
"","teacher","51","355270","0.0-19.0-3.0","1528576767594","34-20","4262","","","","false","580.36","677.56","720.87","818.07","[585,725],[675,815]","","null"
"","teacher","52","359998","0.0-19.0-4.0","1528576767594","34-20","2982","","","","false","564.81","662.01","636.15","837.97","[571,638],[659,833]","","null"
"","check_point_button","53","361040","0.0-20.0","1528576767594","34-20","1040","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","370655","0.0-21.0-0.0","1528576767594","34-20","4261","","","","false","433.88","531.08","446.69","866.68","[529,449],[436,864]","","null"
"","teacher","55","374984","0.0-21.0-1.0","1528576767594","34-20","3097","","","","false","488.12","796.74","155.46","332.6","[495,161],[794,330]","","null"
"","teacher","56","379121","0.0-21.0-2.0","1528576767594","34-20","3223","","","","false","640.51","856.69","102.85","200.05","[645,109],[853,198]","","null"
"","teacher","57","384224","0.0-21.0-3.0","1528576767594","34-20","3798","","","","false","214.55","639.44","243.24","700.78","","[648,237],[213,703]","null"
"","teacher","58","388777","0.0-21.0-4.0","1528576767594","34-20","3582","","","","false","240.47","618.44","699.83","797.03","[615,708],[248,793]","","null"
"","check_point_button","59","389968","0.0-22.0","1528576767594","34-20","1190","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","394625","0.0-23.0-0.0","1528576767594","34-20","3190","","","","false","335.09","500.49","516.37","841.88","[497,523],[341,834]","","null"
"","teacher","61","401017","0.0-23.0-1.0","1528576767594","34-20","5462","","","","false","169.2","855.12","610.6","707.8","[173,615],[853,705]","","null"
"","teacher","62","405072","0.0-23.0-2.0","1528576767594","34-20","3159","","","","false","178.83","867.11","617.9","861.13","[185,623],[862,856]","","null"
"","teacher","63","409018","0.0-23.0-3.0","1528576767594","34-20","2727","","","","false","359.13","478.44","296.22","539.83","[367,302],[476,532]","","null"
"","teacher","64","419314","0.0-23.0-4.0","1528576767594","34-20","9399","","","","false","489.07","858.59","378.04","554.41","[853,386],[493,550]","","null"
"","check_point_button","65","420714","0.0-24.0","1528576767594","34-20","1399","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","426330","0.0-25.0-0.0","1528576767594","34-20","4598","","","","false","425.84","523.04","250.79","729.63","[434,256],[517,725]","","null"
"","teacher","67","429665","0.0-25.0-1.0","1528576767594","34-20","2494","","","","false","178.53","389.21","729.48","826.68","[380,739],[187,824]","","null"
"","teacher","68","435996","0.0-25.0-2.0","1528576767594","34-20","3329","","","","false","166.41","612.72","655.02","870.89","","[617,876],[164,654]","null"
"","teacher","69","441717","0.0-25.0-3.0","1528576767594","34-20","4815","","","","false","552.9","650.1","573.52","841.66","[558,579],[648,838]","","null"
"","teacher","70","446964","0.0-25.0-4.0","1528576767594","34-20","4263","","","","false","272.17","787.11","168.55","444.81","","[270,167],[793,449]","null"
"","check_point_button","71","483933","0.0-26.0","1528576767594","34-20","36968","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
