"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","57","524221","0.0-21.0-3.0","1528656592533","66-8","1367","","","","false","532.59","629.79","458.92","869.04","[538,670]","[384,465]","null"
"","teacher","58","528724","0.0-21.0-4.0","1528656592533","66-8","2710","","","","false","353.17","450.37","716.64","833.25","[427,760]","[465,766]","null"
"","check_point_button","59","538085","0.0-22.0","1528656592533","66-8","9359","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","543389","0.0-23.0-0.0","1528656592533","66-8","1726","","","","false","422.12","722.9","333.2","694.09","[455,619]","[212,474]","null"
"","teacher","61","551668","0.0-23.0-1.0","1528656592533","66-8","2542","","","","false","557.88","866.19","444.64","589.76","[655,541]","[700,397]","null"
"","teacher","62","563485","0.0-23.0-2.0","1528656592533","66-8","6775","","","","false","156.16","515.27","328.51","551.27","[379,348]","[428,794]","null"
"","teacher","63","566776","0.0-23.0-3.0","1528656592533","66-8","1321","","","","false","114.43","861.07","479.72","802.11","[409,669],[785,668]","","null"
"","teacher","64","573431","0.0-23.0-4.0","1528656592533","66-8","2526","","","","false","744.09","872","401.27","559.03","[768,527]","[484,594]","null"
"","check_point_button","65","576520","0.0-24.0","1528656592533","66-8","3087","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","585568","0.0-25.0-0.0","1528656592533","66-8","6262","","","","false","752.89","854.18","705.2","802.4","[788,749]","[369,740]","null"
"","teacher","67","589608","0.0-25.0-1.0","1528656592533","66-8","1879","","","","false","508.96","610","339.58","703.2","[563,665],[580,450]","","null"
"","teacher","68","593711","0.0-25.0-2.0","1528656592533","66-8","2023","","","","false","609.05","706.25","428.84","602.26","[670,466]","[33,152]","null"
"","teacher","69","597808","0.0-25.0-3.0","1528656592533","66-8","2038","","","","false","417.51","840.18","335.22","432.42","[566,400]","[271,354]","null"
"","teacher","70","603191","0.0-25.0-4.0","1528656592533","66-8","1702","","","","false","366.97","567.9","205.67","302.87","[482,278]","[337,242]","null"
"","check_point_button","71","634354","0.0-26.0","1528656592533","66-8","31161","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
