"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","html-button-response","41","346567","0.0-16.0","1528661458109","82-18","2184","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","351743","0.0-17.0-0.0","1528661458109","82-18","4246","","","","false","764.48","861.68","573.68","774.64","","[764,778],[864,575]","null"
"","teacher","43","356078","0.0-17.0-1.0","1528661458109","82-18","3247","","","","false","468.77","565.97","414.55","831.33","[564,416]","[468,835]","null"
"","teacher","44","359846","0.0-17.0-2.0","1528661458109","82-18","2895","","","","false","600.26","815.35","621.87","870.94","","[602,873],[818,622]","null"
"","teacher","45","364303","0.0-17.0-3.0","1528661458109","82-18","3270","","","","false","404.17","729.73","365.96","463.16","[729,369]","[404,466]","null"
"","teacher","46","368967","0.0-17.0-4.0","1528661458109","82-18","3559","","","","false","207.65","656.49","571.93","871.14","[654,573]","[209,874]","null"
"","check_point_button","47","370758","0.0-18.0","1528661458109","82-18","1791","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","376722","0.0-19.0-0.0","1528661458109","82-18","4081","","","","false","738.05","835.25","214.65","361.66","","[593,369],[721,216]","null"
"","teacher","49","380962","0.0-19.0-1.0","1528661458109","82-18","3375","","","","false","738.71","841.41","190.13","665.62","[841,193]","[740,666]","null"
"","teacher","50","385290","0.0-19.0-2.0","1528661458109","82-18","3118","","","","false","215.98","674.07","114.28","278.08","","[218,279],[675,112]","null"
"","teacher","51","389002","0.0-19.0-3.0","1528661458109","82-18","2798","","","","false","421.63","535.64","203.57","654.94","","[422,657],[536,206]","null"
"","teacher","52","393714","0.0-19.0-4.0","1528661458109","82-18","3902","","","","false","538.96","679.25","224.36","777.69","[679,226]","[540,781]","null"
"","check_point_button","53","395290","0.0-20.0","1528661458109","82-18","1576","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","399057","0.0-21.0-0.0","1528661458109","82-18","2919","","","","false","581.79","858.26","668.6","765.8","","[583,768],[862,672]","null"
"","teacher","55","403442","0.0-21.0-1.0","1528661458109","82-18","3239","","","","false","621.5","770.84","100.73","533.72","","[622,538],[772,104]","null"
"","teacher","56","406594","0.0-21.0-2.0","1528661458109","82-18","2366","","","","false","459.12","556.32","747.21","844.41","","[460,846],[554,747]","null"
"","teacher","57","409626","0.0-21.0-3.0","1528661458109","82-18","2247","","","","false","691","788.2","671.94","803.42","","[696,804],[790,675]","null"
"","teacher","58","412786","0.0-21.0-4.0","1528661458109","82-18","2534","","","","false","469.8","567","768.06","865.26","","[470,868],[570,769]","null"
"","check_point_button","59","414194","0.0-22.0","1528661458109","82-18","1408","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","421218","0.0-23.0-0.0","1528661458109","82-18","4839","","","","false","294.33","699.72","288.71","497.76","","[297,499],[701,291]","null"
"","teacher","61","425386","0.0-23.0-1.0","1528661458109","82-18","3358","","","","false","320.14","739.36","412.32","698.57","","[321,701],[741,416]","null"
"","teacher","62","429130","0.0-23.0-2.0","1528661458109","82-18","2863","","","","false","555.64","725.08","421.21","518.41","","[559,521],[729,420]","null"
"","teacher","63","434013","0.0-23.0-3.0","1528661458109","82-18","3336","","","","false","684.6","816.49","250.87","410.48","[686,409]","[820,251]","null"
"","teacher","64","438629","0.0-23.0-4.0","1528661458109","82-18","3733","","","","false","666.35","770.86","471.87","569.07","","[668,571],[771,475]","null"
"","check_point_button","65","439621","0.0-24.0","1528661458109","82-18","991","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","444277","0.0-25.0-0.0","1528661458109","82-18","3166","","","","false","167.35","332.29","758.08","855.28","[332,760]","[167,857]","null"
"","teacher","67","448565","0.0-25.0-1.0","1528661458109","82-18","3415","","","","false","227.19","578.52","547.74","828.38","[229,828],[578,549]","","null"
"","teacher","68","452429","0.0-25.0-2.0","1528661458109","82-18","2775","","","","false","443.78","812.46","328.47","709.27","","[442,714],[814,327]","null"
"","teacher","69","456021","0.0-25.0-3.0","1528661458109","82-18","2718","","","","false","181.58","813.88","644.58","831.11","","[183,835],[814,648]","null"
"","teacher","70","460325","0.0-25.0-4.0","1528661458109","82-18","3367","","","","false","461.56","723.79","372.06","520.2","","[461,522],[725,374]","null"
"","check_point_button","71","462302","0.0-26.0","1528661458109","82-18","1975","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
