"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","38","532531","0.0-14.0-3.0","1528662985557","91-12","6430","","","","false","239.07","561.93","278.58","375.78","[559,370]","[238,277]","null"
"","teacher","39","551790","0.0-14.0-4.0","1528662985557","91-12","15533","","","","false","761.86","865.73","113.01","655.7","[763,655]","[875,106]","null"
"","check_point_button","40","554976","0.0-15.0","1528662985557","91-12","3184","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","563207","0.0-16.0","1528662985557","91-12","8230","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","572167","0.0-17.0-0.0","1528662985557","91-12","7062","","","","false","631.08","728.28","547.23","644.43","[639,553]","[739,651]","null"
"","teacher","43","581799","0.0-17.0-1.0","1528662985557","91-12","7702","","","","false","295.53","392.73","445.34","542.54","","[289,433],[399,547]","null"
"","teacher","44","592302","0.0-17.0-2.0","1528662985557","91-12","9006","","","","false","193.35","744.38","584.67","739.56","","[189,582],[751,745]","null"
"","teacher","45","598199","0.0-17.0-3.0","1528662985557","91-12","4568","","","","false","748.85","846.05","475.59","572.79","","[746,473],[850,576]","null"
"","teacher","46","609343","0.0-17.0-4.0","1528662985557","91-12","6598","","","","false","400.76","655.88","277.95","731.16","[403,278]","[657,733]","null"
"","check_point_button","47","615489","0.0-18.0","1528662985557","91-12","6146","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","635417","0.0-19.0-0.0","1528662985557","91-12","18382","","","","false","484.56","805.91","681.47","781.58","","[486,676],[807,784]","null"
"","teacher","49","641330","0.0-19.0-1.0","1528662985557","91-12","4430","","","","false","596.86","694.06","483.78","750.73","[597,484],[694,749]","","null"
"","teacher","50","650809","0.0-19.0-2.0","1528662985557","91-12","7191","","","","false","597.78","694.98","424.46","670.39","","[597,424],[700,675]","null"
"","teacher","51","669138","0.0-19.0-3.0","1528662985557","91-12","10615","","","","false","145.33","376.29","760.44","857.64","","[145,762],[379,862]","null"
"","teacher","52","687260","0.0-19.0-4.0","1528662985557","91-12","15914","","","","false","619.3","738.46","651.79","860.27","","[619,862],[742,651]","null"
"","check_point_button","53","692804","0.0-20.0","1528662985557","91-12","5543","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","698477","0.0-21.0-0.0","1528662985557","91-12","4615","","","","false","441.04","650.05","552.64","657.73","","[437,548],[655,662]","null"
"","teacher","55","704509","0.0-21.0-1.0","1528662985557","91-12","4405","","","","false","578.28","840.82","390.62","487.82","[587,404],[839,481]","","null"
"","teacher","56","712461","0.0-21.0-2.0","1528662985557","91-12","6725","","","","false","209.93","326.95","704.3","801.5","","[208,702],[331,805]","null"
"","teacher","57","723813","0.0-21.0-3.0","1528662985557","91-12","7839","","","","false","650.25","799.93","417.09","514.29","","[648,413],[806,519]","null"
"","teacher","58","735197","0.0-21.0-4.0","1528662985557","91-12","9103","","","","false","594.07","759.83","110.41","207.61","","[593,109],[767,210]","null"
"","check_point_button","59","738270","0.0-22.0","1528662985557","91-12","3070","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","743368","0.0-23.0-0.0","1528662985557","91-12","4050","","","","false","628.48","725.68","462.22","802.91","","[628,457],[730,808]","null"
"","teacher","61","748953","0.0-23.0-1.0","1528662985557","91-12","3982","","","","false","586.02","771.27","161.15","702.13","","[579,152],[777,708]","null"
"","teacher","62","757352","0.0-23.0-2.0","1528662985557","91-12","5103","","","","false","768.67","865.87","121.4","870.61","","[765,874],[872,119]","null"
"","teacher","63","765752","0.0-23.0-3.0","1528662985557","91-12","6182","","","","false","278.56","620.94","592.43","797.95","","[630,590],[266,805]","null"
"","teacher","64","775792","0.0-23.0-4.0","1528662985557","91-12","5311","","","","false","130.04","567.46","364.28","568.88","","[576,358],[123,575]","null"
"","check_point_button","65","778769","0.0-24.0","1528662985557","91-12","2975","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","784489","0.0-25.0-0.0","1528662985557","91-12","3943","","","","false","157.91","867.96","654.7","751.9","","[153,653],[871,759]","null"
"","teacher","67","788705","0.0-25.0-1.0","1528662985557","91-12","2782","","","","false","665.9","763.1","292.48","450.34","","[660,285],[767,452]","null"
"","teacher","68","794464","0.0-25.0-2.0","1528662985557","91-12","3870","","","","false","587.84","685.04","187.4","360.27","","[692,184],[585,368]","null"
"","teacher","69","802363","0.0-25.0-3.0","1528662985557","91-12","6736","","","","false","101.2","246.69","252.47","625.11","","[101,249],[249,632]","null"
"","teacher","70","806683","0.0-25.0-4.0","1528662985557","91-12","3015","","","","false","174.63","521.47","581.03","678.23","","[173,578],[527,679]","null"
"","check_point_button","71","817051","0.0-26.0","1528662985557","91-12","10367","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
