"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","check_point_button","40","607902","0.0-15.0","1528572076429","3-5","16279","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","617854","0.0-16.0","1528572076429","3-5","9950","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","640057","0.0-17.0-0.0","1528572076429","3-5","16783","","","","false","673.08","770.28","625.71","722.91","[748,676],[702,693]","","null"
"","teacher","43","649601","0.0-17.0-1.0","1528572076429","3-5","7143","","","","false","149.06","723.14","685.51","782.71","[690,730],[433,748]","","null"
"","teacher","44","659745","0.0-17.0-2.0","1528572076429","3-5","3014","","","","false","776.53","873.73","710.59","807.79","","[584,542],[427,780]","null"
"","teacher","45","672290","0.0-17.0-3.0","1528572076429","3-5","7559","","","","false","612.53","874.68","316.93","647.79","[740,475]","[200,534]","null"
"","teacher","46","682674","0.0-17.0-4.0","1528572076429","3-5","6871","","","","false","670.42","767.62","105.52","800.54","[720,764],[729,137]","","null"
"","check_point_button","47","687274","0.0-18.0","1528572076429","3-5","4599","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","703995","0.0-19.0-0.0","1528572076429","3-5","11358","","","","false","704.83","802.03","767.54","864.74","","[758,571],[752,448]","null"
"","teacher","49","711053","0.0-19.0-1.0","1528572076429","3-5","3758","","","","false","514.15","611.35","303.38","855.87","[589,693]","[793,681]","null"
"","teacher","50","719645","0.0-19.0-2.0","1528572076429","3-5","4935","","","","false","448.2","623.82","624.51","721.71","[561,672],[520,678]","","null"
"","teacher","51","734293","0.0-19.0-3.0","1528572076429","3-5","8983","","","","false","241.85","339.05","241.33","798.08","","[486,413],[478,509]","null"
"","teacher","52","742300","0.0-19.0-4.0","1528572076429","3-5","3262","","","","false","262.39","680.71","435.56","749.43","[495,640],[470,472]","","null"
"","check_point_button","53","748132","0.0-20.0","1528572076429","3-5","5832","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","759668","0.0-21.0-0.0","1528572076429","3-5","7391","","","","false","776.6","873.8","676.1","809.54","","[505,667],[481,288]","null"
"","teacher","55","765336","0.0-21.0-1.0","1528572076429","3-5","2977","","","","false","516.09","613.29","477.59","671.04","","[547,810],[495,779]","null"
"","teacher","56","771592","0.0-21.0-2.0","1528572076429","3-5","3831","","","","false","765.94","863.14","723.66","853.05","[783,804]","[626,852]","null"
"","teacher","57","782160","0.0-21.0-3.0","1528572076429","3-5","6590","","","","false","712.9","810.1","460.54","853.1","[741,595],[787,662]","","null"
"","teacher","58","796768","0.0-21.0-4.0","1528572076429","3-5","9535","","","","false","580.25","776.96","756.53","853.73","[666,801]","[530,573]","null"
"","check_point_button","59","802624","0.0-22.0","1528572076429","3-5","5854","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","814032","0.0-23.0-0.0","1528572076429","3-5","8839","","","","false","680.48","777.68","626.71","785.13","[741,740],[757,673]","","null"
"","teacher","61","820705","0.0-23.0-1.0","1528572076429","3-5","3887","","","","false","378.69","514.93","720.22","817.42","[434,757],[430,796]","","null"
"","teacher","62","829674","0.0-23.0-2.0","1528572076429","3-5","5392","","","","false","585.7","868.21","503.48","788.24","[720,666],[686,726]","","null"
"","teacher","63","848051","0.0-23.0-3.0","1528572076429","3-5","11296","","","","false","671.89","769.09","291.55","656.35","","[548,641],[465,831]","null"
"","teacher","64","853642","0.0-23.0-4.0","1528572076429","3-5","3479","","","","false","618.47","849.38","389.85","807.67","[724,630],[691,783]","","null"
"","check_point_button","65","858667","0.0-24.0","1528572076429","3-5","5023","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","866946","0.0-25.0-0.0","1528572076429","3-5","5446","","","","false","681.51","850.35","201.91","678.94","[791,364],[726,493]","","null"
"","teacher","67","874723","0.0-25.0-1.0","1528572076429","3-5","3245","","","","false","611.03","708.23","692.91","790.11","[691,728],[654,738]","","null"
"","teacher","68","883035","0.0-25.0-2.0","1528572076429","3-5","3559","","","","false","383.27","480.47","674.95","772.15","[453,727]","[370,597]","null"
"","teacher","69","891493","0.0-25.0-3.0","1528572076429","3-5","4665","","","","false","628.3","823.35","304.3","546.76","[723,434],[757,533]","","null"
"","teacher","70","898454","0.0-25.0-4.0","1528572076429","3-5","3695","","","","false","703.03","800.23","589.47","766.38","[753,644],[755,710]","","null"
"","check_point_button","71","935543","0.0-26.0","1528572076429","3-5","37087","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
