"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","14","188278","0.0-6.0-3.0","1532722047553","8-424","2552","","","","false","586.21","688.96","108.53","602.33","","[596,633],[682,68]","null"
"","teacher","15","197854","0.0-6.0-4.0","1532722047553","8-424","6303","","","","false","742.86","840.06","356.89","614.8","","[12,965],[968,2]","null"
"","check_point_button","16","202695","0.0-7.0","1532722047553","8-424","4840","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 1</font></p>","0","","","","","","","",""
"","teacher","17","208535","0.0-8.0-0.0","1532722047553","8-424","2550","","","","false","703.75","865.39","219.8","317","","[688,337],[657,295]","null"
"","teacher","18","213767","0.0-8.0-1.0","1532722047553","8-424","3039","","","","false","103.53","649.47","315.84","413.04","","[501,479],[83,364]","null"
"","teacher","19","227726","0.0-8.0-2.0","1532722047553","8-424","11990","","","","false","369.38","466.58","434.6","716.67","[456,684]","[755,507]","null"
"","teacher","20","234687","0.0-8.0-3.0","1532722047553","8-424","5248","","","","false","697.85","796.21","499.98","827.33","[794,719]","[805,726]","null"
"","teacher","21","240015","0.0-8.0-4.0","1532722047553","8-424","3574","","","","false","129.16","481.66","277.31","737.98","[397,713]","[92,132]","null"
"","check_point_button","22","256978","0.0-9.0","1532722047553","8-424","16963","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","",""
"","teacher","23","262154","0.0-10.0-0.0","1532722047553","8-424","3311","","","","false","602.21","840.2","678.75","775.95","","[481,696],[958,7]","null"
"","teacher","24","270937","0.0-10.0-1.0","1532722047553","8-424","5382","","","","false","644.56","741.76","430.25","774.08","","[102,89],[28,937]","null"
"","teacher","25","274985","0.0-10.0-2.0","1532722047553","8-424","2206","","","","false","537.12","700.32","323.85","511.23","","[552,738],[696,573]","null"
"","teacher","26","282210","0.0-10.0-3.0","1532722047553","8-424","5959","","","","false","523.15","722.49","513.09","808.01","[654,535],[542,779]","","null"
"","teacher","27","288522","0.0-10.0-4.0","1532722047553","8-424","3039","","","","false","225.2","864.36","425.43","762.52","[567,686]","[806,91]","null"
"","check_point_button","28","292283","0.0-11.0","1532722047553","8-424","3760","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","295604","0.0-12.0-0.0","1532722047553","8-424","1781","","","","false","328.17","559.82","435.74","566.05","","[489,643],[616,563]","null"
"","teacher","30","299675","0.0-12.0-1.0","1532722047553","8-424","2485","","","","false","479.58","832.59","545.6","697.22","","[826,881],[190,95]","null"
"","teacher","31","304715","0.0-12.0-2.0","1532722047553","8-424","3015","","","","false","729.27","840.25","702.94","800.14","","[752,942],[218,294]","null"
"","teacher","32","306922","0.0-12.0-3.0","1532722047553","8-424","1349","","","","false","516.52","613.72","562.92","738.55","","[663,848],[581,814]","null"
"","teacher","33","310373","0.0-12.0-4.0","1532722047553","8-424","1362","","","","false","503.82","792.57","721.83","819.03","[574,766]","[739,583]","null"
"","check_point_button","34","316822","0.0-13.0","1532722047553","8-424","6448","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","321261","0.0-14.0-0.0","1532722047553","8-424","2238","","","","false","242.33","736.6","684.72","859.3","[519,773]","[518,655]","null"
"","teacher","36","328958","0.0-14.0-1.0","1532722047553","8-424","2671","","","","false","724.26","836.17","565.18","686.23","","[657,853],[58,96]","null"
"","teacher","37","334181","0.0-14.0-2.0","1532722047553","8-424","3741","","","","false","307.07","802.63","379.89","575.04","[455,459]","[509,687]","null"
"","teacher","38","338677","0.0-14.0-3.0","1532722047553","8-424","1631","","","","false","699.42","796.62","746.72","843.92","","[725,883],[696,904]","null"
"","teacher","39","341558","0.0-14.0-4.0","1532722047553","8-424","1486","","","","false","456.79","596.37","574.28","844.3","[541,704]","[589,918]","null"
"","check_point_button","40","343957","0.0-15.0","1532722047553","8-424","2399","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","346028","0.0-16.0","1532722047553","8-424","2071","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","349940","0.0-17.0-0.0","1532722047553","8-424","2111","","","","false","435.71","705.93","631.52","728.72","[533,702]","[525,769]","null"
"","teacher","43","358389","0.0-17.0-1.0","1532722047553","8-424","6007","","","","false","332.9","466.06","305.38","757.52","","[619,754],[5,5]","null"
"","teacher","44","366189","0.0-17.0-2.0","1532722047553","8-424","6088","","","","false","260.8","582.48","431.08","528.28","[477,528]","[449,530]","null"
"","teacher","45","369815","0.0-17.0-3.0","1532722047553","8-424","1793","","","","false","418.23","803.31","641.9","842.95","[588,802],[623,797]","","null"
"","teacher","46","372656","0.0-17.0-4.0","1532722047553","8-424","1607","","","","false","263.29","825.82","280.58","706.2","[529,586]","[869,494]","null"
"","check_point_button","47","374848","0.0-18.0","1532722047553","8-424","2191","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","378527","0.0-19.0-0.0","1532722047553","8-424","2215","","","","false","675.35","872.97","674.74","787.63","","[601,779],[495,390]","null"
"","teacher","49","382351","0.0-19.0-1.0","1532722047553","8-424","2270","","","","false","330.63","834.29","446.07","745.62","","[310,822],[786,360]","null"
"","teacher","50","384983","0.0-19.0-2.0","1532722047553","8-424","1341","","","","false","199.82","693","231.25","328.45","","[427,589],[677,586]","null"
"","teacher","51","388120","0.0-19.0-3.0","1532722047553","8-424","2174","","","","false","631.24","742.28","561.22","851.57","","[547,644],[811,668]","null"
"","teacher","52","392477","0.0-19.0-4.0","1532722047553","8-424","2688","","","","false","326.29","577.68","195.88","646.9","","[144,281],[832,274]","null"
"","check_point_button","53","399287","0.0-20.0","1532722047553","8-424","6809","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","404056","0.0-21.0-0.0","1532722047553","8-424","1991","","","","false","285.96","383.16","141.15","238.35","","[439,337],[226,297]","null"
"","teacher","55","407464","0.0-21.0-1.0","1532722047553","8-424","2367","","","","false","436.51","722.61","477.73","815.06","[643,755]","[384,748]","null"
"","teacher","56","410456","0.0-21.0-2.0","1532722047553","8-424","1847","","","","false","339.27","445.44","133.2","329.67","","[413,650],[384,55]","null"
"","teacher","57","413696","0.0-21.0-3.0","1532722047553","8-424","1807","","","","false","276.94","415.17","213.91","794.43","[304,623]","[210,637]","null"
"","teacher","58","418344","0.0-21.0-4.0","1532722047553","8-424","3015","","","","false","649.35","746.55","164.77","464.94","[718,421],[735,461]","","null"
"","check_point_button","59","421536","0.0-22.0","1532722047553","8-424","3192","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","424728","0.0-23.0-0.0","1532722047553","8-424","1551","","","","false","157.66","833.6","361.59","458.79","[499,443]","[478,498]","null"
"","teacher","61","428201","0.0-23.0-1.0","1532722047553","8-424","1920","","","","false","340.85","864.84","336.44","433.64","","[687,242],[604,531]","null"
"","teacher","62","435010","0.0-23.0-2.0","1532722047553","8-424","4639","","","","false","382.3","835.35","148.17","863.51","","[739,897],[148,216]","null"
"","teacher","63","442025","0.0-23.0-3.0","1532722047553","8-424","4783","","","","false","266.07","640.65","240.9","690.16","","[264,735],[693,217]","null"
"","teacher","64","447714","0.0-23.0-4.0","1532722047553","8-424","3599","","","","false","291.03","496.71","149.63","246.83","","[523,287],[248,93]","null"
"","check_point_button","65","450226","0.0-24.0","1532722047553","8-424","2511","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","455162","0.0-25.0-0.0","1532722047553","8-424","1638","","","","false","342.95","793.42","149.97","247.17","","[478,345],[343,298]","null"
"","teacher","67","459434","0.0-25.0-1.0","1532722047553","8-424","2423","","","","false","622.42","750.1","757.47","854.67","","[403,825],[742,858]","null"
"","teacher","68","465219","0.0-25.0-2.0","1532722047553","8-424","3983","","","","false","445.5","732.2","564.46","823.24","[581,692]","[683,75]","null"
"","teacher","69","471291","0.0-25.0-3.0","1532722047553","8-424","4295","","","","false","481.03","618.97","769.63","866.83","[557,860]","[494,655]","null"
"","teacher","70","475642","0.0-25.0-4.0","1532722047553","8-424","3383","","","","false","630.14","762.16","626.18","799.8","[721,738]","[622,830]","null"
"","check_point_button","71","558297","0.0-26.0","1532722047553","8-424","82655","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
