"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","html-button-response","41","613562","0.0-16.0","1532723759537","7-426","6072","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","623889","0.0-17.0-0.0","1532723759537","7-426","10326","","","","false","635","740","341","484","","[617.87,319.17],[723.01,501.37]","true","null"
"","learner","43","630650","0.0-17.0-1.0","1532723759537","7-426","6758","","","","false","474","531","517","748","","[495.14,476.17],[508.71,749.88]","true","null"
"","learner","44","635706","0.0-17.0-2.0","1532723759537","7-426","5055","","","","false","316","388","604","676","","[358.6,687.04],[354.11,582.11]","true","null"
"","learner","45","646669","0.0-17.0-3.0","1532723759537","7-426","10962","","","","false","581","635","550","632","","[609.24,672.43],[598.67,507.14]","true","null"
"","learner","46","652421","0.0-17.0-4.0","1532723759537","7-426","5750","","","","false","517","681","557","847","","[740.92,718.5],[458.16,617.9]","true","null"
"","check_point_button","47","657701","0.0-18.0","1532723759537","7-426","5278","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","671389","0.0-19.0-0.0","1532723759537","7-426","13686","","","","false","533","638","491","607","","[491.17,477.89],[739.81,560.34]","true","null"
"","learner","49","696518","0.0-19.0-1.0","1532723759537","7-426","25128","","","","false","302","646","441","781","[595.1,695.42],[530.56,586.09]","","true","null"
"","learner","50","701398","0.0-19.0-2.0","1532723759537","7-426","4879","","","","false","724","765","465","557","[735.17,498.3]","[594.11,398.35]","true","null"
"","learner","51","713728","0.0-19.0-3.0","1532723759537","7-426","12329","","","","false","432","510","555","683","","[504.93,534.95],[432.87,703.12]","true","null"
"","learner","52","723633","0.0-19.0-4.0","1532723759537","7-426","9902","","","","false","51","824","29","964","[663.01,527.94],[309.83,698.15]","","true","null"
"","check_point_button","53","726409","0.0-20.0","1532723759537","7-426","2775","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","731785","0.0-21.0-0.0","1532723759537","7-426","5374","","","","false","329","443","371","471","[352.97,403.63]","[500.07,665.82]","true","null"
"","learner","55","741609","0.0-21.0-1.0","1532723759537","7-426","9822","","","","false","491","722","223","444","[674.65,278.48],[560.37,419]","","true","null"
"","learner","56","758042","0.0-21.0-2.0","1532723759537","7-426","16431","","","","false","366","468","499","585","","[295.2,505.45],[410.25,602.09]","true","null"
"","learner","57","771828","0.0-21.0-3.0","1532723759537","7-426","13785","","","","false","208","320","280","416","[259.54,397.85]","[206.25,216.75]","true","null"
"","learner","58","776708","0.0-21.0-4.0","1532723759537","7-426","4879","","","","false","481","612","573","783","","[452.54,494.94],[383.3,624.16]","true","null"
"","check_point_button","59","784877","0.0-22.0","1532723759537","7-426","8167","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","821395","0.0-23.0-0.0","1532723759537","7-426","36517","","","","false","353","538","378","741","[512.64,597.81],[407.31,447.55]","","true","null"
"","learner","61","825788","0.0-23.0-1.0","1532723759537","7-426","4391","","","","false","418","455","521","598","[434.67,538.85]","[632.92,592.35]","true","null"
"","learner","62","831046","0.0-23.0-2.0","1532723759537","7-426","5257","","","","false","467","626","368","452","","[486.34,462.2],[655.8,342.48]","true","null"
"","learner","63","843638","0.0-23.0-3.0","1532723759537","7-426","12591","","","","false","195","432","342","594","[297.19,570.69],[377.52,408.04]","","true","null"
"","learner","64","872679","0.0-23.0-4.0","1532723759537","7-426","29039","","","","false","499","551","898","973","[514.87,590.05]","[367.2,668.41]","false","null"
"","check_point_button","65","876679","0.0-24.0","1532723759537","7-426","3998","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","882039","0.0-25.0-0.0","1532723759537","7-426","5358","","","","false","520","630","422","464","[588.85,435.13]","[514.13,291.23]","true","null"
"","learner","67","886903","0.0-25.0-1.0","1532723759537","7-426","4863","","","","false","512","558","589","694","[538.44,646.57]","[666.69,508.14]","true","null"
"","learner","68","892659","0.0-25.0-2.0","1532723759537","7-426","5751","","","","false","432","516","523","608","","[314.68,605.51],[555.73,521.76]","true","null"
"","learner","69","897306","0.0-25.0-3.0","1532723759537","7-426","4646","","","","false","413","565","483","629","","[422.99,315.87],[415.55,686.43]","true","null"
"","learner","70","903730","0.0-25.0-4.0","1532723759537","7-426","6423","","","","false","316","455","359","475","","[395.41,572.28],[428.48,200.22]","true","null"
"","check_point_button","71","912771","0.0-26.0","1532723759537","7-426","9039","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
