"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","key_press"
"","teacher","27","390692","0.0-10.0-4.0","1532722836839","9-428","4375","","","","false","632.04","758.17","585.67","777.46","[754,590]","[639,778]","null"
"","check_point_button","28","392839","0.0-11.0","1532722836839","9-428","2147","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","",""
"","teacher","29","397903","0.0-12.0-0.0","1532722836839","9-428","3765","","","","false","754.8","852","566.52","792.58","[763,790],[851,570]","","null"
"","teacher","30","403512","0.0-12.0-1.0","1532722836839","9-428","4440","","","","false","277.42","555.96","320.58","547.08","[287,546],[552,325]","","null"
"","teacher","31","410567","0.0-12.0-2.0","1532722836839","9-428","6071","","","","false","174.06","600.31","584.54","766.79","[182,764],[595,593]","","null"
"","teacher","32","417464","0.0-12.0-3.0","1532722836839","9-428","4782","","","","false","290.91","405.73","113.02","515.19","[299,513],[402,145]","","null"
"","teacher","33","424159","0.0-12.0-4.0","1532722836839","9-428","5311","","","","false","313.53","588.32","247.12","433.78","[319,252],[584,433]","","null"
"","check_point_button","34","426056","0.0-13.0","1532722836839","9-428","1896","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","",""
"","teacher","35","434319","0.0-14.0-0.0","1532722836839","9-428","5127","","","","false","472.83","570.03","482.85","765.37","[519,764],[518,487]","","null"
"","teacher","36","441976","0.0-14.0-1.0","1532722836839","9-428","6104","","","","false","597.47","776.95","530.82","709.03","[604,704],[775,534]","","null"
"","teacher","37","449669","0.0-14.0-2.0","1532722836839","9-428","5020","","","","false","713.83","845.97","283.77","766.57","[719,290],[842,765]","","null"
"","teacher","38","455054","0.0-14.0-3.0","1532722836839","9-428","3752","","","","false","468.81","764.07","113.65","810.68","[479,807],[763,120]","","null"
"","teacher","39","466478","0.0-14.0-4.0","1532722836839","9-428","9932","","","","false","201.05","736.92","385.54","568.68","[470,565],[473,388]","","null"
"","check_point_button","40","468101","0.0-15.0","1532722836839","9-428","1622","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","",""
"","html-button-response","41","473070","0.0-16.0","1532722836839","9-428","4967","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE CON ESTAS PISTAS OTRO JUGADOR TENDRÁ QUE ADIVINAR EN DÓNDE ESTÁ LA CAJA! </p>","0","","","","","","","",""
"","teacher","42","480287","0.0-17.0-0.0","1532722836839","9-428","5745","","","","false","129.52","417.55","661.33","794.71","[417,664]","[135,795]","null"
"","teacher","43","488558","0.0-17.0-1.0","1532722836839","9-428","6206","","","","false","145.43","256.22","177.43","516.06","[156,510],[249,183]","","null"
"","teacher","44","494742","0.0-17.0-2.0","1532722836839","9-428","4142","","","","false","263.6","372.33","299.36","708.33","[268,704],[367,322]","","null"
"","teacher","45","504094","0.0-17.0-3.0","1532722836839","9-428","6006","","","","false","247.14","371.14","505.86","829.88","[252,826],[366,514]","","null"
"","teacher","46","510700","0.0-17.0-4.0","1532722836839","9-428","5469","","","","false","163.58","540.63","648.42","814.79","[174,658],[529,807]","","null"
"","check_point_button","47","512501","0.0-18.0","1532722836839","9-428","1799","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","",""
"","teacher","48","517613","0.0-19.0-0.0","1532722836839","9-428","3718","","","","false","483.93","723.55","249.98","347.18","[494,258],[717,341]","","null"
"","teacher","49","523965","0.0-19.0-1.0","1532722836839","9-428","4198","","","","false","352.35","688.5","747.59","844.79","","[522,855],[517,747]","null"
"","teacher","50","529693","0.0-19.0-2.0","1532722836839","9-428","4400","","","","false","311.76","599.56","131.28","724","[321,721],[595,135]","","null"
"","teacher","51","535037","0.0-19.0-3.0","1532722836839","9-428","4086","","","","false","692.75","860.23","542.7","639.9","[696,636],[858,546]","","null"
"","teacher","52","542053","0.0-19.0-4.0","1532722836839","9-428","5183","","","","false","343.82","748.91","438.74","819.36","[347,818],[748,818]","","null"
"","check_point_button","53","543493","0.0-20.0","1532722836839","9-428","1439","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","",""
"","teacher","54","548765","0.0-21.0-0.0","1532722836839","9-428","4302","","","","false","660.01","798.51","390.27","765.2","[665,763],[795,396]","","null"
"","teacher","55","557989","0.0-21.0-1.0","1532722836839","9-428","7479","","","","false","727.97","850.28","208.57","586.61","[733,585],[847,215]","","null"
"","teacher","56","565766","0.0-21.0-2.0","1532722836839","9-428","6438","","","","false","673.19","770.39","116.52","561.54","","[777,336],[664,342]","null"
"","teacher","57","572971","0.0-21.0-3.0","1532722836839","9-428","5916","","","","false","359.82","457.02","331.53","783.07","[364,778],[450,341]","","null"
"","teacher","58","578371","0.0-21.0-4.0","1532722836839","9-428","4325","","","","false","131.14","645.63","585.38","822.07","[133,819],[643,589]","","null"
"","check_point_button","59","581588","0.0-22.0","1532722836839","9-428","3214","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","",""
"","teacher","60","587683","0.0-23.0-0.0","1532722836839","9-428","4783","","","","false","335.6","700.6","650","747.2","[341,743]","[701,653]","null"
"","teacher","61","593132","0.0-23.0-1.0","1532722836839","9-428","3807","","","","false","365.95","746.55","304.26","558.18","[372,548],[745,306]","","null"
"","teacher","62","599619","0.0-23.0-2.0","1532722836839","9-428","4518","","","","false","221.74","318.94","652.54","791.58","[273,656]","[273,797]","null"
"","teacher","63","606188","0.0-23.0-3.0","1532722836839","9-428","5398","","","","false","480.27","741.97","479.35","655.95","[487,655],[737,503]","","null"
"","teacher","64","614012","0.0-23.0-4.0","1532722836839","9-428","6174","","","","false","681.28","865.47","111.32","538.01","[737,464],[768,537]","","null"
"","check_point_button","65","615228","0.0-24.0","1532722836839","9-428","1216","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","",""
"","teacher","66","622956","0.0-25.0-0.0","1532722836839","9-428","5742","","","","false","428.98","617.89","273","471.68","[433,465],[612,282]","","null"
"","teacher","67","628260","0.0-25.0-1.0","1532722836839","9-428","3463","","","","false","566.46","835.39","301.32","758.25","[574,751],[829,309]","","null"
"","teacher","68","633528","0.0-25.0-2.0","1532722836839","9-428","4027","","","","false","626.58","871.81","392.82","736.93","[631,732],[868,400]","","null"
"","teacher","69","639688","0.0-25.0-3.0","1532722836839","9-428","5206","","","","false","376.34","779.66","673.19","770.39","","[569,774],[569,668]","null"
"","teacher","70","649465","0.0-25.0-4.0","1532722836839","9-428","6382","","","","false","316.52","634.07","267.37","454.49","","[462,457],[476,264]","null"
"","check_point_button","71","655336","0.0-26.0","1532722836839","9-428","5871","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","",""
