"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","58","274838","0.0-21.0-4.0","1532715701130","44-28","2686","","","","false","294","691","428","503","[522.13,473.11]","[345.38,332.48]","true","null"
"","check_point_button","59","276166","0.0-22.0","1532715701130","44-28","1327","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","278998","0.0-23.0-0.0","1532715701130","44-28","2830","","","","false","97","431","51","781","","[543.85,479.38],[626.25,738.45]","true","null"
"","learner","61","281470","0.0-23.0-1.0","1532715701130","44-28","2470","","","","false","134","770","434","922","","[389.34,355.27],[553.7,223.43]","true","null"
"","learner","62","283949","0.0-23.0-2.0","1532715701130","44-28","2477","","","","false","333","810","131","874","[572.79,666.96],[714.09,625.7]","","true","null"
"","learner","63","286062","0.0-23.0-3.0","1532715701130","44-28","2110","","","","false","133","922","629","831","","[393.03,450.9],[267.51,290.96]","true","null"
"","learner","64","288510","0.0-23.0-4.0","1532715701130","44-28","2446","","","","false","130","432","68","823","","[587.01,601.75],[536.52,703.73]","true","null"
"","check_point_button","65","289566","0.0-24.0","1532715701130","44-28","1055","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","291774","0.0-25.0-0.0","1532715701130","44-28","2206","","","","false","217","845","209","890","[572.35,723.95],[476.2,567.2]","","true","null"
"","learner","67","295006","0.0-25.0-1.0","1532715701130","44-28","3229","","","","false","543","545","961","967","[547.74,625.89],[488.5,524.51]","","false","null"
"","learner","68","297150","0.0-25.0-2.0","1532715701130","44-28","2141","","","","false","253","808","316","803","[574.95,516.11],[606.35,638.79]","","true","null"
"","learner","69","299150","0.0-25.0-3.0","1532715701130","44-28","1999","","","","false","197","854","568","803","[438.53,706.73]","[451.32,475.47]","true","null"
"","learner","70","302702","0.0-25.0-4.0","1532715701130","44-28","3550","","","","false","268","651","53","467","[505.26,375],[637.93,444.77]","","true","null"
"","check_point_button","71","305009","0.0-26.0","1532715701130","44-28","2306","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
