"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","62","331724","0.0-23.0-2.0","1532111192486","32-04","3238","","","","false","382","661","260","479","","[621.61,670.76],[253.11,500.35]","true","null"
"","learner","63","334860","0.0-23.0-3.0","1532111192486","32-04","3135","","","","false","162","288","194","518","","[464.78,493.17],[517.25,716.61]","true","null"
"","learner","64","339964","0.0-23.0-4.0","1532111192486","32-04","5103","","","","false","418","656","532","826","[509.17,759.47],[591.63,594.42]","","true","null"
"","check_point_button","65","341588","0.0-24.0","1532111192486","32-04","1624","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","344292","0.0-25.0-0.0","1532111192486","32-04","2703","","","","false","283","590","250","519","","[510.52,716.1],[753.3,588.42]","true","null"
"","learner","67","346652","0.0-25.0-1.0","1532111192486","32-04","2359","","","","false","311","564","474","837","","[517.1,353.96],[652.55,592.52]","true","null"
"","learner","68","349460","0.0-25.0-2.0","1532111192486","32-04","2807","","","","false","222","469","348","590","","[584.94,681.75],[561.39,373.21]","true","null"
"","learner","69","351605","0.0-25.0-3.0","1532111192486","32-04","2142","","","","false","401","753","515","787","","[215.33,616.2],[204.22,436.59]","true","null"
"","learner","70","354772","0.0-25.0-4.0","1532111192486","32-04","3166","","","","false","285","632","191","354","","[711.64,395.69],[573.28,452.99]","true","null"
"","check_point_button","71","367709","0.0-26.0","1532111192486","32-04","12936","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
