"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","check_point_button","22","194402","0.0-9.0","1532717019728","19-37","1975","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","203442","0.0-10.0-0.0","1532717019728","19-37","9038","","","","false","450","552","494","586","[508.35,536.95]","[473.51,722.88]","true","null"
"","learner","24","209370","0.0-10.0-1.0","1532717019728","19-37","5927","","","","false","205","524","344","679","","[472.56,269.42],[278.5,755.04]","true","null"
"","learner","25","221746","0.0-10.0-2.0","1532717019728","19-37","12375","","","","false","299","818","214","525","[645.05,445.98],[502.98,317.16]","","true","null"
"","learner","26","226834","0.0-10.0-3.0","1532717019728","19-37","5086","","","","false","419","681","347","581","","[395.12,498.09],[716.47,389.36]","true","null"
"","learner","27","230146","0.0-10.0-4.0","1532717019728","19-37","3310","","","","false","285","663","381","597","[403,487.01]","[618.58,353.32]","true","null"
"","check_point_button","28","231746","0.0-11.0","1532717019728","19-37","1600","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","237067","0.0-12.0-0.0","1532717019728","19-37","5318","","","","false","273","692","140","685","[368.19,219.8]","[684.23,719.32]","true","null"
"","learner","30","240882","0.0-12.0-1.0","1532717019728","19-37","3814","","","","false","394","509","571","672","[476.04,644.67]","[351.01,570]","true","null"
"","learner","31","244850","0.0-12.0-2.0","1532717019728","19-37","3965","","","","false","405","697","474","686","[572.19,628.18],[532.73,532.75]","","true","null"
"","learner","32","249779","0.0-12.0-3.0","1532717019728","19-37","4927","","","","false","387","599","329","465","[499.96,390.65]","[634.17,347.92]","true","null"
"","learner","33","256348","0.0-12.0-4.0","1532717019728","19-37","6567","","","","false","176","666","123","827","[373.49,696.43],[445.22,275.57]","","true","null"
"","check_point_button","34","257897","0.0-13.0","1532717019728","19-37","1548","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","267957","0.0-14.0-0.0","1532717019728","19-37","10059","","","","false","488","599","370","472","[559.48,411.83]","[479.58,495.27]","true","null"
"","learner","36","274725","0.0-14.0-1.0","1532717019728","19-37","6768","","","","false","595","724","261","838","[626.52,571.09],[681.06,485.02]","","true","null"
"","learner","37","279333","0.0-14.0-2.0","1532717019728","19-37","4606","","","","false","374","529","270","664","[506.95,642.38],[428.57,487.03]","","true","null"
"","learner","38","284357","0.0-14.0-3.0","1532717019728","19-37","5021","","","","false","153","637","663","699","","[340.54,727.63],[288.08,641.75]","true","null"
"","learner","39","288389","0.0-14.0-4.0","1532717019728","19-37","4032","","","","false","504","701","366","827","","[446.36,601.61],[744.88,512.05]","true","null"
"","check_point_button","40","289877","0.0-15.0","1532717019728","19-37","1488","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","298213","0.0-16.0","1532717019728","19-37","8336","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","303806","0.0-17.0-0.0","1532717019728","19-37","5591","","","","false","372","495","543","715","[461.51,571.06]","[357.95,743.63]","true","null"
"","learner","43","310886","0.0-17.0-1.0","1532717019728","19-37","7079","","","","false","282","622","201","409","[321.28,387.78]","[646.54,200.74]","true","null"
"","learner","44","314392","0.0-17.0-2.0","1532717019728","19-37","3505","","","","false","321","628","433","564","[390.01,473.4],[560.74,521.02]","","true","null"
"","learner","45","326072","0.0-17.0-3.0","1532717019728","19-37","11679","","","","false","489","683","479","610","[519.98,506.86]","[711.01,630.94]","true","null"
"","learner","46","333704","0.0-17.0-4.0","1532717019728","19-37","7631","","","","false","386","672","254","520","","[694.67,239.2],[357.68,539.29]","true","null"
"","check_point_button","47","335409","0.0-18.0","1532717019728","19-37","1703","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","340928","0.0-19.0-0.0","1532717019728","19-37","5517","","","","false","584","656","304","648","","[648.22,270.32],[582.82,684.05]","true","null"
"","learner","49","344936","0.0-19.0-1.0","1532717019728","19-37","4006","","","","false","547","695","344","641","[587.73,410.52]","[711.32,667.79]","true","null"
"","learner","50","349937","0.0-19.0-2.0","1532717019728","19-37","4999","","","","false","101","589","177","447","[395.47,234.74],[330.61,399.49]","","true","null"
"","learner","51","357144","0.0-19.0-3.0","1532717019728","19-37","7206","","","","false","57","899","54","884","[677.36,682.68],[547.18,546.66]","","true","null"
"","learner","52","361593","0.0-19.0-4.0","1532717019728","19-37","4447","","","","false","356","503","411","654","[367.37,428.88]","[465.26,670.66]","true","null"
"","check_point_button","53","363169","0.0-20.0","1532717019728","19-37","1576","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","373931","0.0-21.0-0.0","1532717019728","19-37","10760","","","","false","566","759","1","969","","[775.87,703.83],[554.17,367.71]","true","null"
"","learner","55","380955","0.0-21.0-1.0","1532717019728","19-37","7022","","","","false","462","637","314","677","","[661.61,292.53],[441.36,695.07]","true","null"
"","learner","56","385275","0.0-21.0-2.0","1532717019728","19-37","4319","","","","false","596","627","481","723","","[591.68,444.39],[628.03,764.42]","true","null"
"","learner","57","388180","0.0-21.0-3.0","1532717019728","19-37","2904","","","","false","417","438","578","600","","[400,507.99],[459.72,695.95]","true","null"
"","learner","58","392906","0.0-21.0-4.0","1532717019728","19-37","4725","","","","false","287","428","187","290","[414.51,219.19],[305.61,280.4]","","true","null"
"","check_point_button","59","394418","0.0-22.0","1532717019728","19-37","1510","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","398306","0.0-23.0-0.0","1532717019728","19-37","3885","","","","false","372","515","489","646","","[543.51,676.58],[325.71,485.52]","true","null"
"","learner","61","402266","0.0-23.0-1.0","1532717019728","19-37","3958","","","","false","338","385","505","539","[362.49,523.3]","[340.04,279.61]","true","null"
"","learner","62","408154","0.0-23.0-2.0","1532717019728","19-37","5886","","","","false","864","915","897","915","","[429.27,368.37],[326.02,492.03]","true","null"
"","learner","63","413418","0.0-23.0-3.0","1532717019728","19-37","5262","","","","false","481","531","455","471","","[587.11,761.04],[464.46,233.66]","true","null"
"","learner","64","416931","0.0-23.0-4.0","1532717019728","19-37","3511","","","","false","480","678","473","661","[539.56,606.49],[626.18,534.22]","","true","null"
"","check_point_button","65","418778","0.0-24.0","1532717019728","19-37","1846","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","425195","0.0-25.0-0.0","1532717019728","19-37","6416","","","","false","517","669","552","887","[612.85,463.94]","[716.6,746.5]","false","null"
"","learner","67","429883","0.0-25.0-1.0","1532717019728","19-37","4686","","","","false","606","799","532","654","[691.9,636.57]","[706.19,525.56]","true","null"
"","learner","68","435405","0.0-25.0-2.0","1532717019728","19-37","5520","","","","false","558","690","648","796","[666.03,684.67]","[597.26,761.75]","false","null"
"","learner","69","437853","0.0-25.0-3.0","1532717019728","19-37","2447","","","","false","216","354","543","698","[271.41,576.83]","[270.32,715.1]","true","null"
"","learner","70","440357","0.0-25.0-4.0","1532717019728","19-37","2503","","","","false","430","699","441","601","[639.72,499.36],[519.69,547.76]","","true","null"
"","check_point_button","71","442701","0.0-26.0","1532717019728","19-37","2342","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
