"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","23","546525","0.0-10.0-0.0","1532724207047","8-302","9062","","","","false","660","824","491","579","[738.43,514.19]","[598.98,716.47]","true","null"
"","learner","24","554757","0.0-10.0-1.0","1532724207047","8-302","8231","","","","false","268","493","484","605","","[306.21,716.95],[400.73,332.26]","true","null"
"","learner","25","573630","0.0-10.0-2.0","1532724207047","8-302","18872","","","","false","383","694","485","628","[668.28,514.54],[419.74,613.11]","","true","null"
"","learner","26","578285","0.0-10.0-3.0","1532724207047","8-302","4654","","","","false","566","661","516","557","","[532.54,573.97],[664.5,473.25]","true","null"
"","learner","27","582797","0.0-10.0-4.0","1532724207047","8-302","4511","","","","false","576","708","497","565","","[519.91,474.25],[773.95,555.3]","true","null"
"","check_point_button","28","585414","0.0-11.0","1532724207047","8-302","2616","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","597952","0.0-12.0-0.0","1532724207047","8-302","12537","","","","false","334","482","522","600","[398.08,549.07]","[232.18,642.53]","true","null"
"","learner","30","603993","0.0-12.0-1.0","1532724207047","8-302","6040","","","","false","606","818","581","700","","[732.58,759.95],[665.89,500.2]","true","null"
"","learner","31","611289","0.0-12.0-2.0","1532724207047","8-302","7295","","","","false","532","718","487","578","[694.3,545.99],[555.69,507.43]","","true","null"
"","learner","32","616664","0.0-12.0-3.0","1532724207047","8-302","5374","","","","false","528","663","560","671","[559.72,577.52],[630.46,655.01]","","true","null"
"","learner","33","622601","0.0-12.0-4.0","1532724207047","8-302","5935","","","","false","307","425","484","561","[358.74,510.39]","[214.07,428.41]","true","null"
"","check_point_button","34","624537","0.0-13.0","1532724207047","8-302","1935","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","629785","0.0-14.0-0.0","1532724207047","8-302","5247","","","","false","698","819","406","496","[748.02,435.34]","[523.44,345.77]","true","null"
"","learner","36","635386","0.0-14.0-1.0","1532724207047","8-302","5599","","","","false","644","732","489","564","[676.56,523.36]","[775.19,552.33]","true","null"
"","learner","37","641321","0.0-14.0-2.0","1532724207047","8-302","5934","","","","false","340","629","277","387","","[689.72,200.24],[291.41,445.92]","true","null"
"","learner","38","646105","0.0-14.0-3.0","1532724207047","8-302","4782","","","","false","610","729","633","718","","[557.41,580.42],[770.54,752.3]","true","null"
"","learner","39","651233","0.0-14.0-4.0","1532724207047","8-302","5127","","","","false","263","487","596","703","","[264.89,465.42],[439.03,747.85]","true","null"
"","check_point_button","40","654889","0.0-15.0","1532724207047","8-302","3656","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","663188","0.0-16.0","1532724207047","8-302","8297","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","670268","0.0-17.0-0.0","1532724207047","8-302","7078","","","","false","479","583","487","554","[526.71,528.16]","[385.57,472.56]","true","null"
"","learner","43","676268","0.0-17.0-1.0","1532724207047","8-302","5999","","","","false","308","505","293","449","[382.77,314.82],[364.76,433.59]","","true","null"
"","learner","44","681076","0.0-17.0-2.0","1532724207047","8-302","4806","","","","false","560","719","575","662","","[553.22,496.1],[716.49,704.22]","true","null"
"","learner","45","686892","0.0-17.0-3.0","1532724207047","8-302","5815","","","","false","535","655","973","1056","[251.86,571.36]","[220.06,698.1]","true","null"
"","learner","46","701700","0.0-17.0-4.0","1532724207047","8-302","14807","","","","false","456","677","511","709","[613.45,524.66],[529.23,696.22]","","true","null"
"","check_point_button","47","703973","0.0-18.0","1532724207047","8-302","2273","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","711285","0.0-19.0-0.0","1532724207047","8-302","7310","","","","false","438","574","337","440","[537.94,349.52],[459.24,425.66]","","true","null"
"","learner","49","717037","0.0-19.0-1.0","1532724207047","8-302","5750","","","","false","189","361","395","481","[264.08,416.24]","[537.31,495.27]","true","null"
"","learner","50","728974","0.0-19.0-2.0","1532724207047","8-302","11937","","","","false","427","729","523","727","[577.22,547.69],[616.77,706.61]","","true","null"
"","learner","51","748143","0.0-19.0-3.0","1532724207047","8-302","19166","","","","false","476","757","403","630","[615.31,417.64],[681.18,610.53]","","true","null"
"","learner","52","758334","0.0-19.0-4.0","1532724207047","8-302","10189","","","","false","601","812","622","718","[725.8,642.5]","[493.86,721.93]","true","null"
"","check_point_button","53","760639","0.0-20.0","1532724207047","8-302","2303","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","766167","0.0-21.0-0.0","1532724207047","8-302","5528","","","","false","588","696","444","524","[636.53,465.16]","[732.84,381.48]","true","null"
"","learner","55","772599","0.0-21.0-1.0","1532724207047","8-302","6432","","","","false","568","712","564","656","","[526.15,686.29],[737.64,513.43]","true","null"
"","learner","56","784834","0.0-21.0-2.0","1532724207047","8-302","12234","","","","false","358","545","458","590","[388.58,577.49],[514.47,465.45]","","true","null"
"","learner","57","789042","0.0-21.0-3.0","1532724207047","8-302","4206","","","","false","301","402","564","618","[339.49,577.72]","[523.44,632.65]","true","null"
"","learner","58","795082","0.0-21.0-4.0","1532724207047","8-302","6039","","","","false","333","550","613","717","","[340.35,530.31],[589.56,750.58]","true","null"
"","check_point_button","59","799434","0.0-22.0","1532724207047","8-302","4350","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","804202","0.0-23.0-0.0","1532724207047","8-302","4767","","","","false","262","445","503","591","[349.2,542.5]","[559.55,400.2]","true","null"
"","learner","61","810098","0.0-23.0-1.0","1532724207047","8-302","5895","","","","false","309","574","448","633","","[410.55,714.58],[554.51,305.33]","true","null"
"","learner","62","814066","0.0-23.0-2.0","1532724207047","8-302","3966","","","","false","464","647","562","649","","[445.56,690.4],[599.4,490.09]","true","null"
"","learner","63","819930","0.0-23.0-3.0","1532724207047","8-302","5863","","","","false","628","781","336","403","[697.18,353.43]","[692.18,495.28]","true","null"
"","learner","64","825499","0.0-23.0-4.0","1532724207047","8-302","5567","","","","false","390","516","401","451","","[405.78,339.84],[504.11,482.35]","true","null"
"","check_point_button","65","826771","0.0-24.0","1532724207047","8-302","1270","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","831506","0.0-25.0-0.0","1532724207047","8-302","4735","","","","false","351","510","522","592","[425.6,542.99]","[306.46,337.55]","true","null"
"","learner","67","838547","0.0-25.0-1.0","1532724207047","8-302","7039","","","","false","445","576","691","782","[503.26,709.74]","[469.67,534.97]","true","null"
"","learner","68","842539","0.0-25.0-2.0","1532724207047","8-302","3991","","","","false","559","729","561","647","","[671.2,699.69],[590.27,500.75]","true","null"
"","learner","69","848597","0.0-25.0-3.0","1532724207047","8-302","6057","","","","false","358","659","379","517","[389.56,403.6],[599.26,463.4]","","true","null"
"","learner","70","857045","0.0-25.0-4.0","1532724207047","8-302","8447","","","","false","390","618","223","373","[532.92,353.48],[438.27,232.2]","","true","null"
"","check_point_button","71","940962","0.0-26.0","1532724207047","8-302","83916","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
