"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","check_point_button","22","321059","0.0-9.0","1528659622800","71-7","10439","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 2</font></p>","0","","","","","","","","",""
"","learner","23","329021","0.0-10.0-0.0","1528659622800","71-7","7961","","","","false","349","494","562","671","","[662.01,356.61],[640.05,647.09]","true","null"
"","learner","24","335126","0.0-10.0-1.0","1528659622800","71-7","6102","","","","false","243","488","699","893","","[668.52,624.33],[664.75,731.83]","true","null"
"","learner","25","340670","0.0-10.0-2.0","1528659622800","71-7","5543","","","","false","142","366","521","670","","[632.29,545.46],[417.62,334.78]","true","null"
"","learner","26","345749","0.0-10.0-3.0","1528659622800","71-7","5078","","","","false","261","499","725","927","","[355.72,205.77],[740.57,773.09]","true","null"
"","learner","27","351501","0.0-10.0-4.0","1528659622800","71-7","5750","","","","false","382","548","319","440","[563.56,255.28],[543.46,353.39]","","false","null"
"","check_point_button","28","357670","0.0-11.0","1528659622800","71-7","6167","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","366239","0.0-12.0-0.0","1528659622800","71-7","8566","","","","false","423","486","662","710","[455.72,701.9]","[590.7,609.6]","true","null"
"","learner","30","371686","0.0-12.0-1.0","1528659622800","71-7","5447","","","","false","205","428","357","509","","[651.3,403.11],[447.7,218.65]","true","null"
"","learner","31","379423","0.0-12.0-2.0","1528659622800","71-7","7734","","","","false","398","562","501","637","[635.38,459.86],[503.25,519.37]","","false","null"
"","learner","32","383993","0.0-12.0-3.0","1528659622800","71-7","4570","","","","false","488","618","630","742","[648.69,589.73],[576.83,664.7]","","false","null"
"","learner","33","388497","0.0-12.0-4.0","1528659622800","71-7","4503","","","","false","632","721","709","782","[656.05,724.21],[588.76,614.17]","","false","null"
"","check_point_button","34","391745","0.0-13.0","1528659622800","71-7","3247","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","397048","0.0-14.0-0.0","1528659622800","71-7","5301","","","","false","495","645","626","769","","[450.71,635.38],[589.94,350.57]","true","null"
"","learner","36","401938","0.0-14.0-1.0","1528659622800","71-7","4888","","","","false","449","613","568","687","","[766.07,594.62],[539.4,494.66]","true","null"
"","learner","37","409474","0.0-14.0-2.0","1528659622800","71-7","7535","","","","false","514","597","542","634","[533.94,547.6]","[462.07,713.87]","true","null"
"","learner","38","424106","0.0-14.0-3.0","1528659622800","71-7","14630","","","","false","238","381","389","512","","[314.29,361.33],[634.52,265.61]","true","null"
"","learner","39","429449","0.0-14.0-4.0","1528659622800","71-7","5341","","","","false","445","570","604","730","[473.98,622.68],[350.18,584.25]","","false","null"
"","check_point_button","40","438346","0.0-15.0","1528659622800","71-7","8897","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","470485","0.0-16.0","1528659622800","71-7","32137","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","483165","0.0-17.0-0.0","1528659622800","71-7","12679","","","","false","463","553","519","596","[486.88,586.4]","[623.3,509.48]","true","null"
"","learner","43","489349","0.0-17.0-1.0","1528659622800","71-7","6182","","","","false","352","548","714","878","","[424.68,643.09],[686.57,721.49]","true","null"
"","learner","44","504694","0.0-17.0-2.0","1528659622800","71-7","15342","","","","false","532","612","413","555","[533.01,439.37]","[585.61,647.89]","true","null"
"","learner","45","509837","0.0-17.0-3.0","1528659622800","71-7","5143","","","","false","427","537","500","610","[501.23,520.75]","[566.17,311.59]","true","null"
"","learner","46","515342","0.0-17.0-4.0","1528659622800","71-7","5504","","","","false","63","453","504","832","","[242.76,280.08],[671.76,732.81]","true","null"
"","check_point_button","47","521670","0.0-18.0","1528659622800","71-7","6328","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","540025","0.0-19.0-0.0","1528659622800","71-7","18352","","","","false","404","538","968","972","[451.29,327.09]","[558.56,490.91]","true","null"
"","learner","49","549672","0.0-19.0-1.0","1528659622800","71-7","9646","","","","false","529","628","460","543","[572.98,522.7]","[586.15,386.58]","true","null"
"","learner","50","555449","0.0-19.0-2.0","1528659622800","71-7","5775","","","","false","241","456","243","471","[613.46,451.48]","[514.43,250.95]","false","null"
"","learner","51","569168","0.0-19.0-3.0","1528659622800","71-7","13719","","","","false","620","703","612","756","[662.6,619.49],[734.68,497.16]","","false","null"
"","learner","52","576505","0.0-19.0-4.0","1528659622800","71-7","7335","","","","false","563","671","315","401","[598.2,384.29]","[708.5,569.14]","true","null"
"","check_point_button","53","579009","0.0-20.0","1528659622800","71-7","2503","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","584386","0.0-21.0-0.0","1528659622800","71-7","5375","","","","false","125","336","327","480","","[343.93,207.67],[541.25,345.62]","true","null"
"","learner","55","591156","0.0-21.0-1.0","1528659622800","71-7","6769","","","","false","481","605","708","819","","[420.28,693.95],[286.34,638.85]","true","null"
"","learner","56","596684","0.0-21.0-2.0","1528659622800","71-7","5526","","","","false","616","706","607","710","[670.87,613.96]","[594.11,411.53]","true","null"
"","learner","57","601292","0.0-21.0-3.0","1528659622800","71-7","4606","","","","false","653","746","567","665","[578.14,496.44],[731.5,595.67]","","false","null"
"","learner","58","607116","0.0-21.0-4.0","1528659622800","71-7","5823","","","","false","91","367","378","697","","[590.51,439.63],[436.65,275.13]","true","null"
"","check_point_button","59","612396","0.0-22.0","1528659622800","71-7","5279","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","619532","0.0-23.0-0.0","1528659622800","71-7","7134","","","","false","121","415","303","556","","[740.05,444.27],[503.62,517.39]","true","null"
"","learner","61","625972","0.0-23.0-1.0","1528659622800","71-7","6438","","","","false","525","646","498","624","[594.21,595.97],[590.4,337.46]","","false","null"
"","learner","62","639452","0.0-23.0-2.0","1528659622800","71-7","13478","","","","false","560","681","548","687","[736.07,470.41],[650.77,563.33]","","false","null"
"","learner","63","645988","0.0-23.0-3.0","1528659622800","71-7","6535","","","","false","330","520","374","540","","[248.6,215.82],[363.65,585.5]","true","null"
"","learner","64","663607","0.0-23.0-4.0","1528659622800","71-7","17618","","","","false","567","702","372","496","[624.28,475.79]","[665.22,643.17]","true","null"
"","check_point_button","65","666072","0.0-24.0","1528659622800","71-7","2463","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","675271","0.0-25.0-0.0","1528659622800","71-7","9198","","","","false","315","535","445","587","","[575.21,457.82],[691.34,680.5]","true","null"
"","learner","67","680320","0.0-25.0-1.0","1528659622800","71-7","5046","","","","false","299","462","543","711","","[589.04,606.3],[395.2,760.59]","true","null"
"","learner","68","689256","0.0-25.0-2.0","1528659622800","71-7","8935","","","","false","467","675","475","623","[582.27,612.7]","[636.04,339.29]","true","null"
"","learner","69","696287","0.0-25.0-3.0","1528659622800","71-7","7030","","","","false","368","506","456","597","[438.9,738.38],[452.9,582.52]","","false","null"
"","learner","70","702438","0.0-25.0-4.0","1528659622800","71-7","6150","","","","false","306","525","509","685","","[462.77,772.88],[392.81,700.3]","true","null"
"","check_point_button","71","758916","0.0-26.0","1528659622800","71-7","56476","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
