"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","24","274729","0.0-10.0-1.0","1528571896128","13-8","8117","","","","false","553","756","233","521","","[571.18,551.53],[641.59,207.72]","true","null"
"","learner","25","282425","0.0-10.0-2.0","1528571896128","13-8","7694","","","","false","315","556","362","592","","[563.31,624.1],[339.99,337.86]","true","null"
"","learner","26","288873","0.0-10.0-3.0","1528571896128","13-8","6447","","","","false","337","446","345","393","[443.32,347.17],[334.42,391.71]","","false","null"
"","learner","27","297456","0.0-10.0-4.0","1528571896128","13-8","8582","","","","false","557","746","570","720","","[770.51,748.11],[496.86,625.94]","true","null"
"","check_point_button","28","300577","0.0-11.0","1528571896128","13-8","3119","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 3</font></p>","0","","","","","","","","",""
"","learner","29","307193","0.0-12.0-0.0","1528571896128","13-8","6615","","","","false","314","426","494","532","[423.01,530.37],[312.23,495.34]","","false","null"
"","learner","30","331452","0.0-12.0-1.0","1528571896128","13-8","24258","","","","false","565","583","460","589","[581.91,591.27],[562.32,461.45]","","false","null"
"","learner","31","339845","0.0-12.0-2.0","1528571896128","13-8","8391","","","","false","345","574","571","653","[344.14,651.59],[571.56,570.21]","","false","null"
"","learner","32","345941","0.0-12.0-3.0","1528571896128","13-8","6095","","","","false","200","362","312","527","","[292.83,559.58],[209.29,290.9]","true","null"
"","learner","33","352269","0.0-12.0-4.0","1528571896128","13-8","6326","","","","false","626","646","355","529","[628.4,355.19],[647.27,526.16]","","false","null"
"","check_point_button","34","354229","0.0-13.0","1528571896128","13-8","1959","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 4</font></p>","0","","","","","","","","",""
"","learner","35","361404","0.0-14.0-0.0","1528571896128","13-8","7174","","","","false","387","467","521","664","[464.74,660.35],[384.73,519.13]","","false","null"
"","learner","36","367397","0.0-14.0-1.0","1528571896128","13-8","5990","","","","false","526","632","514","606","[521.77,614.51]","[552.86,493.58]","false","null"
"","learner","37","374652","0.0-14.0-2.0","1528571896128","13-8","7252","","","","false","651","706","556","660","[656.14,555.77]","[655.04,673.81]","false","null"
"","learner","38","379871","0.0-14.0-3.0","1528571896128","13-8","5217","","","","false","456","534","679","756","[457.01,678.32]","[553.29,743.15]","false","null"
"","learner","39","385943","0.0-14.0-4.0","1528571896128","13-8","6070","","","","false","438","478","278","384","[436.7,384.38],[475.68,277.44]","","false","null"
"","check_point_button","40","389886","0.0-15.0","1528571896128","13-8","3943","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 5</font></p>","0","","","","","","","","",""
"","html-button-response","41","397327","0.0-16.0","1528571896128","13-8","7440","","<p align='center' style='font-size:25px;' > ¡ACORDATE DE QUE ALGUIEN TE DEJÓ ESTAS PISTAS PARA QUE ENCUENTRES LA CAJA! </p>","0","","","","","","","","",""
"","learner","42","404542","0.0-17.0-0.0","1528571896128","13-8","7214","","","","false","517","636","596","724","","[512.04,580.38],[651.12,731.13]","true","null"
"","learner","43","411511","0.0-17.0-1.0","1528571896128","13-8","6966","","","","false","637","773","274","448","[637.93,445.18]","[681.27,243.52]","true","null"
"","learner","44","418159","0.0-17.0-2.0","1528571896128","13-8","6647","","","","false","479","510","612","771","[507.66,770.49],[480.63,614.47]","","true","null"
"","learner","45","428702","0.0-17.0-3.0","1528571896128","13-8","10542","","","","false","683","757","449","510","","[772.73,515.48],[656.73,425.72]","true","null"
"","learner","46","434294","0.0-17.0-4.0","1528571896128","13-8","5590","","","","false","389","479","345","528","[389.18,526.77],[477,343.88]","","false","null"
"","check_point_button","47","437359","0.0-18.0","1528571896128","13-8","3063","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","444073","0.0-19.0-0.0","1528571896128","13-8","6712","","","","false","506","506","972","973","","[700.97,438.77],[443.62,313.81]","true","null"
"","learner","49","450169","0.0-19.0-1.0","1528571896128","13-8","6094","","","","false","222","450","317","586","[224.11,577.89]","[473.65,338.34]","true","null"
"","learner","50","454802","0.0-19.0-2.0","1528571896128","13-8","4631","","","","false","468","618","459","546","","[540.11,578.66],[530.34,427.37]","true","null"
"","learner","51","469817","0.0-19.0-3.0","1528571896128","13-8","15014","","","","false","566","621","456","655","[619.23,460.01],[565.48,653.33]","","false","null"
"","learner","52","475002","0.0-19.0-4.0","1528571896128","13-8","5183","","","","false","548","743","409","626","","[513.18,629.59],[703.54,387.05]","true","null"
"","check_point_button","53","476986","0.0-20.0","1528571896128","13-8","1982","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","483233","0.0-21.0-0.0","1528571896128","13-8","6246","","","","false","664","716","352","455","[664.93,454],[714.74,350.07]","","false","null"
"","learner","55","490097","0.0-21.0-1.0","1528571896128","13-8","6863","","","","false","628","671","432","541","[627.61,428.95],[670.21,540.66]","","false","null"
"","learner","56","494522","0.0-21.0-2.0","1528571896128","13-8","4423","","","","false","270","537","447","634","[265.73,632.83]","[566.18,500.14]","false","null"
"","learner","57","500525","0.0-21.0-3.0","1528571896128","13-8","6002","","","","false","581","632","492","653","[580.23,651.57],[629.14,494.42]","","false","null"
"","learner","58","506693","0.0-21.0-4.0","1528571896128","13-8","6166","","","","false","595","743","630","726","[737.65,725.53],[593.27,629.28]","","false","null"
"","check_point_button","59","509252","0.0-22.0","1528571896128","13-8","2559","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","515508","0.0-23.0-0.0","1528571896128","13-8","6254","","","","false","505","609","372","476","[503.14,472.77]","[628.55,414.68]","false","null"
"","learner","61","520261","0.0-23.0-1.0","1528571896128","13-8","4751","","","","false","276","418","563","739","","[362.81,751.22],[321.04,541.23]","true","null"
"","learner","62","524629","0.0-23.0-2.0","1528571896128","13-8","4366","","","","false","575","676","532","649","","[695.37,559.61],[526.9,632.23]","true","null"
"","learner","63","529053","0.0-23.0-3.0","1528571896128","13-8","4421","","","","false","372","569","457","664","","[613.17,534.05],[316.37,630.69]","true","null"
"","learner","64","534398","0.0-23.0-4.0","1528571896128","13-8","5343","","","","false","246","331","554","688","[245.42,686.91],[328.29,552.29]","","false","null"
"","check_point_button","65","536117","0.0-24.0","1528571896128","13-8","1718","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","546038","0.0-25.0-0.0","1528571896128","13-8","9919","","","","false","425","561","181","343","","[410.93,221.5],[573.92,275.78]","true","null"
"","learner","67","554006","0.0-25.0-1.0","1528571896128","13-8","7966","","","","false","404","544","376","541","","[413.59,334.44],[494,601.64]","true","null"
"","learner","68","562720","0.0-25.0-2.0","1528571896128","13-8","8712","","","","false","389","478","332","471","[476.01,331.72]","[360.41,446.21]","false","null"
"","learner","69","567432","0.0-25.0-3.0","1528571896128","13-8","4711","","","","false","472","667","381","649","","[679.43,595.37],[456.18,451.24]","true","null"
"","learner","70","575064","0.0-25.0-4.0","1528571896128","13-8","7630","","","","false","403","606","503","642","","[421.84,668.63],[542.24,480.03]","true","null"
"","check_point_button","71","610056","0.0-26.0","1528571896128","13-8","34992","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
