"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","45","540542","0.0-17.0-3.0","1528578339634","47-6","10061","","","","false","854","1277","27","217","[546.13,541.61]","[563.61,339.02]","false","null"
"","learner","46","547566","0.0-17.0-4.0","1528578339634","47-6","7021","","","","false","216","487","959","1762","[670.19,516.42]","[657.79,726.36]","false","null"
"","check_point_button","47","552222","0.0-18.0","1528578339634","47-6","4655","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","558150","0.0-19.0-0.0","1528578339634","47-6","5927","","","","false","-164","86","722","1167","[276.56,301.82],[268.32,574.85]","","false","null"
"","learner","49","562848","0.0-19.0-1.0","1528578339634","47-6","4694","","","","false","160","475","331","877","[358.7,569.25],[374.35,713.25]","","true","null"
"","learner","50","581233","0.0-19.0-2.0","1528578339634","47-6","18384","","","","false","88","412","184","735","[352.34,359.51],[398.03,217.62]","","true","null"
"","learner","51","591769","0.0-19.0-3.0","1528578339634","47-6","10533","","","","false","203","486","524","972","[393.24,567.34],[487.17,714.51]","","false","null"
"","learner","52","599041","0.0-19.0-4.0","1528578339634","47-6","7270","","","","false","526","536","973","1425","[390.74,688.69]","[357.54,431.86]","false","null"
"","check_point_button","53","603697","0.0-20.0","1528578339634","47-6","4654","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","609433","0.0-21.0-0.0","1528578339634","47-6","5735","","","","false","362","583","126","927","[690.26,469.94],[536.65,423.55]","","false","null"
"","learner","55","618546","0.0-21.0-1.0","1528578339634","47-6","9110","","","","false","-92","190","215","481","[481.22,711.34]","[280.01,610.83]","false","null"
"","learner","56","623117","0.0-21.0-2.0","1528578339634","47-6","4568","","","","false","235","743","120","828","[570.58,386.7]","[405.42,586.06]","false","null"
"","learner","57","630980","0.0-21.0-3.0","1528578339634","47-6","7863","","","","false","581","669","761","1337","[685.81,685.57]","[498.5,509.38]","false","null"
"","learner","58","645005","0.0-21.0-4.0","1528578339634","47-6","14023","","","","false","387","512","971","1355","[455.84,504.35]","[362.94,422.2]","false","null"
"","check_point_button","59","647445","0.0-22.0","1528578339634","47-6","2439","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","655917","0.0-23.0-0.0","1528578339634","47-6","8469","","","","false","-200","159","568","671","[559.62,564.53],[683.28,327.3]","","false","null"
"","learner","61","661845","0.0-23.0-1.0","1528578339634","47-6","5926","","","","false","151","349","919","1522","[692.59,435.85],[654.29,614.97]","","false","null"
"","learner","62","671221","0.0-23.0-2.0","1528578339634","47-6","9374","","","","false","781","1121","-441","160","","[532.57,546.34],[374.2,471]","true","null"
"","learner","63","676429","0.0-23.0-3.0","1528578339634","47-6","5206","","","","false","760","1062","951","1616","","[346.71,609.24],[343.47,282.82]","true","null"
"","learner","64","684335","0.0-23.0-4.0","1528578339634","47-6","7904","","","","false","565","569","971","972","[621.5,604.6]","[619.71,407.95]","false","null"
"","check_point_button","65","688416","0.0-24.0","1528578339634","47-6","4079","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","697976","0.0-25.0-0.0","1528578339634","47-6","9559","","","","false","475","476","959","973","[458,355.91],[501.15,509.22]","","false","null"
"","learner","67","703840","0.0-25.0-1.0","1528578339634","47-6","5862","","","","false","564","737","932","1478","","[583.89,549.47],[352.87,275.02]","true","null"
"","learner","68","713048","0.0-25.0-2.0","1528578339634","47-6","9205","","","","false","851","860","850","858","","[460.29,414.7],[605.58,764.21]","true","null"
"","learner","69","720664","0.0-25.0-3.0","1528578339634","47-6","7614","","","","false","778","785","935","942","","[224.44,325.06],[355.59,457.28]","true","null"
"","learner","70","725951","0.0-25.0-4.0","1528578339634","47-6","5285","","","","false","589","590","939","939","[467.6,377.29]","[377.85,420.65]","false","null"
"","check_point_button","71","735095","0.0-26.0","1528578339634","47-6","9143","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
