"success","trial_type","trial_index","time_elapsed","internal_node_id","start_time","Id","rt","responses","stimulus","button_pressed","Prueba","X_left","X_right","Y_top","Y_bottom","Circles","Crosses","Consistency","key_press"
"","learner","43","545318","0.0-17.0-1.0","1528662594244","92-12","8550","","","","false","477","740","423","563","","[740.74,323.38],[464.53,721.25]","true","null"
"","learner","44","560489","0.0-17.0-2.0","1528662594244","92-12","15169","","","","false","391","698","498","658","","[444.83,735.61],[248.61,560.43]","true","null"
"","learner","45","569209","0.0-17.0-3.0","1528662594244","92-12","8718","","","","false","456","734","518","674","[584.79,643.26],[683.41,535.47]","","true","null"
"","learner","46","577250","0.0-17.0-4.0","1528662594244","92-12","8038","","","","false","286","557","492","653","[343.72,535.89]","[222.3,656.58]","true","null"
"","check_point_button","47","578794","0.0-18.0","1528662594244","92-12","1542","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 6</font></p>","0","","","","","","","","",""
"","learner","48","587402","0.0-19.0-0.0","1528662594244","92-12","8607","","","","false","320","610","431","587","[498.17,455.17],[441.55,557.57]","","true","null"
"","learner","49","599394","0.0-19.0-1.0","1528662594244","92-12","11991","","","","false","341","594","461","604","[372.13,489.27]","[242.65,432.97]","true","null"
"","learner","50","608714","0.0-19.0-2.0","1528662594244","92-12","9319","","","","false","523","786","513","671","[735.39,665.4],[561.41,520.03]","","true","null"
"","learner","51","641294","0.0-19.0-3.0","1528662594244","92-12","32579","","","","false","272","455","361","632","[292.01,597.79],[446.98,377.46]","","true","null"
"","learner","52","652966","0.0-19.0-4.0","1528662594244","92-12","11670","","","","false","164","446","442","613","","[234.43,396.14],[470.51,496.13]","true","null"
"","check_point_button","53","655303","0.0-20.0","1528662594244","92-12","2336","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 7</font></p>","0","","","","","","","","",""
"","learner","54","669895","0.0-21.0-0.0","1528662594244","92-12","14591","","","","false","378","676","348","512","[454.49,361.94]","[696.8,452.8]","true","null"
"","learner","55","679007","0.0-21.0-1.0","1528662594244","92-12","9110","","","","false","401","665","379","535","","[480.72,329.62],[731.89,494.33]","true","null"
"","learner","56","691417","0.0-21.0-2.0","1528662594244","92-12","12409","","","","false","566","751","275","544","[715.15,296.83]","[398.96,543.27]","true","null"
"","learner","57","700617","0.0-21.0-3.0","1528662594244","92-12","9198","","","","false","485","659","288","599","[592.45,302.3],[553,589.04]","","true","null"
"","learner","58","708586","0.0-21.0-4.0","1528662594244","92-12","7968","","","","false","204","457","544","696","[245.91,651.61]","[211.12,762.72]","true","null"
"","check_point_button","59","710178","0.0-22.0","1528662594244","92-12","1590","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 8</font></p>","0","","","","","","","","",""
"","learner","60","720714","0.0-23.0-0.0","1528662594244","92-12","10534","","","","false","445","620","401","678","[514.55,420.16]","[649.9,702.12]","true","null"
"","learner","61","740266","0.0-23.0-1.0","1528662594244","92-12","19550","","","","false","484","672","231","524","[577.01,252.14],[523.11,417.57]","","true","null"
"","learner","62","755916","0.0-23.0-2.0","1528662594244","92-12","15650","","","","false","321","634","541","698","[410.68,617.69]","[447.41,401.07]","true","null"
"","learner","63","763773","0.0-23.0-3.0","1528662594244","92-12","7855","","","","false","546","725","507","766","[574.97,546.97],[699.18,612.94]","","true","null"
"","learner","64","772916","0.0-23.0-4.0","1528662594244","92-12","9142","","","","false","503","657","314","580","","[736.7,487.36],[480.3,389.6]","true","null"
"","check_point_button","65","774236","0.0-24.0","1528662594244","92-12","1320","","<p><font size='25'>¡FELICITACIONES! <br><br> TERMINASTE EL NIVEL 9</font></p>","0","","","","","","","","",""
"","learner","66","784117","0.0-25.0-0.0","1528662594244","92-12","9879","","","","false","355","649","641","788","[463.79,729.52]","[350.65,506.25]","true","null"
"","learner","67","794133","0.0-25.0-1.0","1528662594244","92-12","10014","","","","false","403","590","392","660","[460.21,473.5]","[438.06,353.06]","true","null"
"","learner","68","812152","0.0-25.0-2.0","1528662594244","92-12","18017","","","","false","402","578","381","681","","[484.79,350.63],[613.78,402.95]","true","null"
"","learner","69","821287","0.0-25.0-3.0","1528662594244","92-12","9135","","","","false","379","667","479","633","","[683.65,468.17],[430.26,644.12]","true","null"
"","learner","70","829392","0.0-25.0-4.0","1528662594244","92-12","8103","","","","false","416","710","369","539","[557.65,407.07]","[424.43,630.9]","true","null"
"","check_point_button","71","849255","0.0-26.0","1528662594244","92-12","19863","","<p align='center' style='font-size:30px;' > COMPLETASTE TODOS LOS NIVELES  <br><br> ¡FELICITACIONES!<br><br> PRESIONA CUALQUIER TECLA PARA TERMINAR</p>","0","","","","","","","","",""
